timestamp,time_elapsed_days,Humidity (%),Wind Speed (m/s),Wind Direction (Degrees from True North),Rain Accumulation (cm),Wind Speed (km/day)
2025-05-01 00:00:00,0,73.8,0.6,49,0.117,51.84
2025-05-01 00:00:01,1.0398E-05,73.8,0.6,49,0.117,51.84
2025-05-01 00:30:01,0.02084234,72.7,0.8,41,0.117,69.12
2025-05-01 01:00:01,0.041674642,70.8,0.8,71,0.117,69.12
2025-05-01 01:30:01,0.062505793,67.6,0.6,49,0.117,51.84
2025-05-01 02:00:00,0.083336935,63.7,1.2,66,0.117,103.68
2025-05-01 02:30:00,0.104168256,63.4,0.8,89,0.117,69.12
2025-05-01 02:30:01,0.104177794,63.4,0.8,89,0.117,69.12
2025-05-01 03:00:01,0.125008578,64.6,0.8,76,0.117,69.12
2025-05-01 03:30:01,0.145840006,64.4,0.7,55,0.117,60.48
2025-05-01 04:00:00,0.166671525,64.2,0.8,57,0.117,69.12
2025-05-01 04:30:00,0.187503784,70.1,1.2,67,0.117,103.68
2025-05-01 05:00:00,0.208334773,80.4,0.2,270,0.127,17.28
2025-05-01 05:00:01,0.208344522,80.4,0.2,270,0.127,17.28
2025-05-01 05:30:01,0.229175063,82.1,0.6,74,0.127,51.84
2025-05-01 06:00:00,0.25000546,83.6,0.8,57,0.127,69.12
2025-05-01 06:30:00,0.270836552,86.1,0.1,233,0.15,8.64
2025-05-01 07:00:00,0.291667649,85.9,0.7,54,0.161,60.48
2025-05-01 07:00:01,0.291677085,85.9,0.7,54,0.161,60.48
2025-05-01 07:30:01,0.312509332,95.4,0.3,296,1.452,25.92
2025-05-01 08:00:01,0.333339875,97,0.8,292,1.566,69.12
2025-05-01 08:30:00,0.354170739,97,1,80,1.568,86.4
2025-05-01 09:00:00,0.37500295,96.9,1.8,59,1.626,155.52
2025-05-01 09:30:00,0.395834328,94.7,0.9,95,1.626,77.76
2025-05-01 09:30:01,0.39584451,94.7,0.9,95,1.626,77.76
2025-05-01 10:00:01,0.416674782,95,1,82,1.626,86.4
2025-05-01 10:30:01,0.437505774,96.1,0.5,76,1.645,43.2
2025-05-01 11:00:00,0.458337089,97.2,0.7,332,1.717,60.48
2025-05-01 11:30:00,0.479168414,98.3,0.8,34,1.77,69.12
2025-05-01 11:30:01,0.479177905,98.3,0.8,34,1.77,69.12
2025-05-01 12:00:01,0.500008235,99.6,1.3,111,1.828,112.32
2025-05-01 12:30:00,0.520838829,97.4,0.5,185,1.828,43.2
2025-05-01 13:00:00,0.541669701,97.6,0.8,176,1.828,69.12
2025-05-01 13:30:00,0.562501446,95.1,1.7,181,1.828,146.88
2025-05-01 14:00:00,0.583333772,94,1.7,197,1.828,146.88
2025-05-01 14:00:01,0.583343039,94,1.7,197,1.828,146.88
2025-05-01 14:30:01,0.604174236,90.7,0.3,72,1.828,25.92
2025-05-01 15:00:00,0.625005237,89,2.1,199,1.828,181.44
2025-05-01 15:30:00,0.645836577,88.1,1.3,187,1.831,112.32
2025-05-01 16:00:00,0.666667519,94,1.6,231,1.834,138.24
2025-05-01 16:30:00,0.687502958,85.5,2.6,194,1.834,224.64
2025-05-01 17:00:00,0.708334071,74.3,0.9,209,1.834,77.76
2025-05-01 17:00:01,0.708343718,74.3,0.9,209,1.834,77.76
2025-05-01 17:30:01,0.72917632,68,1.4,221,1.834,120.96
2025-05-01 18:00:01,0.750007938,76.5,3.5,269,1.861,302.4
2025-05-01 18:30:01,0.770839089,74.5,4.3,279,1.861,371.52
2025-05-01 19:00:00,0.791670091,73,1.6,214,1.861,138.24
2025-05-01 19:30:00,0.812501471,75.4,4.2,230,1.861,362.88
2025-05-01 19:30:01,0.812511069,75.4,4.2,230,1.861,362.88
2025-05-01 20:00:01,0.83334252,68.4,2.9,210,1.861,250.56
2025-05-01 20:30:01,0.854173325,69.5,4.2,232,1.861,362.88
2025-05-01 21:00:00,0.87500455,68.5,1.5,269,1.861,129.6
2025-05-01 21:30:00,0.895837688,68.4,2.5,271,1.861,216
2025-05-01 22:00:01,0.916674913,68.2,2.3,222,1.861,198.72
2025-05-01 22:30:01,0.937507179,70,2.3,290,1.861,198.72
2025-05-01 23:00:01,0.958340442,72.7,2.1,246,1.861,181.44
2025-05-01 23:30:00,0.979171748,73.6,2.5,273,1.861,216
2025-05-02 00:00:00,1.000003285,75.8,3.3,279,1.861,285.12
2025-05-02 00:30:00,1.02083436,77.1,2.6,258,1.861,224.64
2025-05-02 00:30:01,1.020843816,77.1,2.6,258,1.861,224.64
2025-05-02 01:00:01,1.041675771,76.2,1.8,290,1.861,155.52
2025-05-02 01:30:01,1.062506781,74,2,277,1.861,172.8
2025-05-02 02:00:00,1.083338107,71.9,1.3,211,1.861,112.32
2025-05-02 02:30:00,1.104168446,71.3,1.1,347,1.861,95.04
2025-05-02 02:30:01,1.104177726,71.3,1.1,347,1.861,95.04
2025-05-02 03:00:01,1.1250091,74.3,0.9,257,1.861,77.76
2025-05-02 03:30:01,1.145840238,76.3,1.8,247,1.861,155.52
2025-05-02 04:00:00,1.166671342,77.8,1.9,271,1.861,164.16
2025-05-02 04:30:00,1.187502509,80.9,0.5,306,1.861,43.2
2025-05-02 05:00:00,1.208334837,83,1.6,261,1.861,138.24
2025-05-02 05:30:00,1.2291668,83.1,1.2,244,1.861,103.68
2025-05-02 05:30:01,1.22917624,83.1,1.2,244,1.861,103.68
2025-05-02 06:00:01,1.250007569,82.9,0.3,283,1.861,25.92
2025-05-02 06:30:00,1.270838627,84.4,0.6,253,1.861,51.84
2025-05-02 07:00:00,1.291670316,87.6,0.2,238,1.861,17.28
2025-05-02 07:30:00,1.312501326,88.8,0.4,272,1.861,34.56
2025-05-02 07:30:01,1.312511187,88.8,0.4,270,1.861,34.56
2025-05-02 08:00:01,1.33334197,86.9,0.1,276,1.861,8.64
2025-05-02 08:30:01,1.354172974,85.7,0.3,59,1.861,25.92
2025-05-02 09:00:00,1.375004106,86.8,0.4,307,1.861,34.56
2025-05-02 09:30:00,1.395835217,89.2,0.3,34,1.861,25.92
2025-05-02 10:00:00,1.41666653,90.1,1.7,31,1.861,146.88
2025-05-02 10:00:01,1.416675983,90.1,1.7,30,1.861,146.88
2025-05-02 10:30:01,1.437509109,92.4,1.7,58,1.861,146.88
2025-05-02 11:00:01,1.458341159,94,2.3,70,1.861,198.72
2025-05-02 11:30:01,1.479172474,95.6,2,75,1.871,172.8
2025-05-02 12:00:00,1.500003518,96.7,0.7,122,1.871,60.48
2025-05-02 12:30:00,1.520835598,94.8,1.5,66,1.871,129.6
2025-05-02 13:00:00,1.541668293,94.2,0.6,5,1.871,51.84
2025-05-02 13:30:00,1.562500006,93.5,1,43,1.871,86.4
2025-05-02 14:00:00,1.583336854,94,1.7,40,1.871,146.88
2025-05-02 14:30:01,1.604174083,91.7,0.5,16,1.871,43.2
2025-05-02 15:00:01,1.625007047,89,1.2,37,1.871,103.68
2025-05-02 15:30:00,1.645838685,84.9,2.3,75,1.871,198.72
2025-05-02 16:00:00,1.666670597,80.1,1,58,1.871,86.4
2025-05-02 16:30:00,1.687501716,78.3,0.8,81,1.871,69.12
2025-05-02 17:00:00,1.708334015,75.3,1.6,51,1.871,138.24
2025-05-02 17:30:00,1.729167996,74.6,0.8,52,1.871,69.12
2025-05-02 17:30:01,1.729177611,74.6,0.7,68,1.871,60.48
2025-05-02 18:00:01,1.750009868,72.6,1,0,1.871,86.4
2025-05-02 18:30:01,1.770841265,71.4,0.9,17,1.871,77.76
2025-05-02 19:00:01,1.79167235,68.9,2.3,74,1.871,198.72
2025-05-02 19:30:01,1.812505796,71.1,1.9,27,1.871,164.16
2025-05-02 20:00:01,1.833339498,67.1,1.1,92,1.871,95.04
2025-05-02 20:30:00,1.854170804,67.5,0.8,34,1.871,69.12
2025-05-02 21:00:00,1.875002527,70.7,0.5,41,1.871,43.2
2025-05-02 21:30:00,1.895834804,72,1.4,90,1.871,120.96
2025-05-02 21:30:01,1.895844607,72,1.5,85,1.871,129.6
2025-05-02 22:00:01,1.916675917,71.4,0.8,110,1.871,69.12
2025-05-02 23:00:00,1.958333471,75.9,1.2,107,1.871,103.68
2025-05-02 23:30:00,1.979169264,74.6,0.8,30,1.871,69.12
2025-05-03 00:00:00,2.000001054,76.3,0.8,34,1.871,69.12
2025-05-03 00:30:00,2.020833257,76.2,0.4,55,1.871,34.56
2025-05-03 00:30:01,2.02084381,76.2,0.6,55,1.871,51.84
2025-05-03 01:00:01,2.041676024,79,0.6,353,1.871,51.84
2025-05-03 01:30:01,2.062508221,78.8,0.2,13,1.871,17.28
2025-05-03 02:00:01,2.083339443,78,0.8,302,1.871,69.12
2025-05-03 02:30:00,2.104170351,78.4,1.8,33,1.871,155.52
2025-05-03 03:00:00,2.125002683,77.8,0.3,17,1.871,25.92
2025-05-03 03:30:00,2.145834457,75.1,0.3,4,1.871,25.92
2025-05-03 04:00:00,2.166666903,76.4,1.2,52,1.871,103.68
2025-05-03 04:00:01,2.166677487,76.4,1.3,51,1.871,112.32
2025-05-03 04:30:01,2.187508994,84,0.3,11,1.909,25.92
2025-05-03 05:00:01,2.208341719,81.9,1.1,66,1.909,95.04
2025-05-03 05:30:01,2.229173534,82,0.7,58,1.909,60.48
2025-05-03 06:00:00,2.250005474,79.5,1,43,1.909,86.4
2025-05-03 06:30:00,2.27083736,77.6,0.8,40,1.909,69.12
2025-05-03 07:00:00,2.291670227,79.2,0.9,60,1.909,77.76
2025-05-03 07:30:00,2.312503301,78.3,0.6,46,1.909,51.84
2025-05-03 08:00:00,2.3333342,77.2,0.8,32,1.909,69.12
2025-05-03 08:30:00,2.354166588,78.8,1.1,42,1.909,95.04
2025-05-03 08:30:01,2.354177175,78.8,1,43,1.909,86.4
2025-05-03 09:00:01,2.375010175,79.9,0.5,24,1.909,43.2
2025-05-03 09:30:01,2.395843306,81.7,0.2,126,1.909,17.28
2025-05-03 10:00:01,2.41667521,82.2,1.1,51,1.909,95.04
2025-05-03 10:30:01,2.437508673,84.3,0.8,0,1.909,69.12
2025-05-03 11:00:01,2.458341403,86.3,0.9,32,1.909,77.76
2025-05-03 11:30:01,2.479173693,87,0.5,39,1.909,43.2
2025-05-03 12:00:00,2.500004835,86.9,1,34,1.909,86.4
2025-05-03 12:30:01,2.52083887,85.9,0.4,347,1.909,34.56
2025-05-03 13:00:00,2.541671567,85.6,1.3,34,1.909,112.32
2025-05-03 13:30:00,2.562503427,83.6,1.1,31,1.909,95.04
2025-05-03 14:00:00,2.583335688,81.7,1.9,61,1.909,164.16
2025-05-03 14:30:00,2.604167278,83.6,0.9,56,1.909,77.76
2025-05-03 14:30:01,2.604177284,83.6,1.1,53,1.909,95.04
2025-05-03 15:00:01,2.625009266,74.9,1.1,58,1.909,95.04
2025-05-03 15:30:01,2.645839963,76.7,1.1,24,1.909,95.04
2025-05-03 16:00:00,2.666671262,74.3,3,40,1.909,259.2
2025-05-03 16:30:00,2.687503542,72.7,1.8,111,1.909,155.52
2025-05-03 17:00:00,2.708335654,74.6,2.2,44,1.909,190.08
2025-05-03 17:30:00,2.72916649,74.2,2.8,52,1.909,241.92
2025-05-03 17:30:01,2.729176485,74.2,2.9,51,1.909,250.56
2025-05-03 18:00:01,2.750007618,75.2,2.1,42,1.909,181.44
2025-05-03 18:30:01,2.770839714,74,0.8,95,1.909,69.12
2025-05-03 19:00:00,2.791671812,78,2.3,5,1.909,198.72
2025-05-03 19:30:00,2.812502929,74.1,2,25,1.909,172.8
2025-05-03 20:00:00,2.833334756,76.9,1.7,37,1.909,146.88
2025-05-03 20:30:00,2.854167013,71.7,2.3,31,1.909,198.72
2025-05-03 20:30:01,2.85417702,71.7,2.1,27,1.909,181.44
2025-05-03 21:00:01,2.875008356,73.8,2.7,56,1.909,233.28
2025-05-03 21:30:01,2.895839096,68.6,0.4,46,1.909,34.56
2025-05-03 22:00:00,2.916670514,69.9,1.8,41,1.909,155.52
2025-05-03 22:30:00,2.937502635,70.3,1.6,44,1.909,138.24
2025-05-03 23:00:00,2.958334498,68.7,2,34,1.909,172.8
2025-05-03 23:30:00,2.979172097,72,1.9,51,1.909,164.16
2025-05-04 00:00:00,3.000004534,71,0.9,29,1.909,77.76
2025-05-04 00:30:00,3.020835873,74,0.6,351,1.909,51.84
2025-05-04 01:00:00,3.041666603,78.6,1.4,33,1.909,120.96
2025-05-04 01:00:01,3.041676414,78.6,1.3,33,1.909,112.32
2025-05-04 01:30:01,3.062507571,79.9,1.6,13,1.909,138.24
2025-05-04 02:00:01,3.083340611,79.5,1.3,42,1.909,112.32
2025-05-04 02:30:01,3.104173375,80.1,1,29,1.909,86.4
2025-05-04 03:00:01,3.125005797,79.1,0.8,15,1.909,69.12
2025-05-04 03:30:00,3.145838802,77.5,2.1,34,1.909,181.44
2025-05-04 04:00:00,3.166671824,77.8,1,38,1.909,86.4
2025-05-04 04:30:00,3.187504165,78.1,1.1,89,1.909,95.04
2025-05-04 05:00:00,3.208335098,79.4,0.6,346,1.909,51.84
2025-05-04 05:30:00,3.229168399,78.2,0.5,357,1.909,43.2
2025-05-04 06:00:00,3.250001256,78.1,1,22,1.909,86.4
2025-05-04 06:30:00,3.270833216,77.1,1.1,54,1.909,95.04
2025-05-04 06:30:01,3.270843973,77.1,1.1,54,1.909,95.04
2025-05-04 07:00:01,3.291675369,77,0.9,11,1.909,77.76
2025-05-04 07:30:01,3.312506434,76.3,2,27,1.909,172.8
2025-05-04 08:00:01,3.333339548,76.6,1.4,45,1.909,120.96
2025-05-04 08:30:00,3.354170609,77.5,1.2,24,1.909,103.68
2025-05-04 09:00:00,3.375002141,81.1,0.5,49,1.909,43.2
2025-05-04 09:30:00,3.395834702,83.6,0.5,14,1.909,43.2
2025-05-04 09:30:01,3.395844539,83.6,0.5,18,1.909,43.2
2025-05-04 10:00:01,3.416675821,86,1.4,17,1.909,120.96
2025-05-04 10:30:01,3.437507649,87.2,0.6,343,1.909,51.84
2025-05-04 11:00:01,3.458339645,88.4,0.5,11,1.909,43.2
2025-05-04 11:30:00,3.479171843,86.7,0.5,63,1.909,43.2
2025-05-04 12:00:00,3.500003853,85,0.8,36,1.909,69.12
2025-05-04 12:30:00,3.520834288,82.9,2,44,1.909,172.8
2025-05-04 12:30:01,3.52084392,82.9,2,48,1.909,172.8
2025-05-04 13:00:01,3.54167561,79.7,0.4,15,1.909,34.56
2025-05-04 13:30:01,3.562509443,79.3,0.6,153,1.909,51.84
2025-05-04 14:00:01,3.583341576,72.9,1.8,39,1.909,155.52
2025-05-04 14:30:01,3.604172553,74.2,1,354,1.909,86.4
2025-05-04 15:00:01,3.625005553,74.8,1.4,0,1.909,120.96
2025-05-04 15:30:00,3.645837514,72.1,1.6,43,1.909,138.24
2025-05-04 16:00:00,3.666669865,68.3,2.1,29,1.909,181.44
2025-05-04 16:30:00,3.687500841,67.1,2.1,31,1.909,181.44
2025-05-04 16:30:01,3.687511043,67.1,2.1,24,1.909,181.44
2025-05-04 17:00:01,3.708342565,62.8,1.6,17,1.909,138.24
2025-05-04 17:30:01,3.729174131,62.5,1.8,33,1.909,155.52
2025-05-04 18:00:01,3.750006754,61.7,1.1,319,1.909,95.04
2025-05-04 18:30:01,3.77083892,57.4,1.4,315,1.909,120.96
2025-05-04 19:00:00,3.791671044,48.5,2.1,32,1.909,181.44
2025-05-04 19:30:00,3.812502372,56.7,1.6,39,1.909,138.24
2025-05-04 20:00:00,3.833333322,69.7,1.5,35,1.945,129.6
2025-05-04 20:00:01,3.833344245,69.7,1.6,30,1.945,138.24
2025-05-04 20:30:01,3.854176068,89.2,0.6,79,2.29,51.84
2025-05-04 21:30:00,3.895836506,86.6,1,39,2.339,86.4
2025-05-04 22:00:00,3.916668606,82.2,0.3,11,2.339,25.92
2025-05-04 22:30:00,3.937501509,79.4,1.2,50,2.339,103.68
2025-05-04 22:30:01,3.937511172,79.4,1.3,54,2.339,112.32
2025-05-04 23:00:01,3.958341864,83,0.7,49,2.342,60.48
2025-05-04 23:30:01,3.979174133,87.4,1.3,63,2.365,112.32
2025-05-05 00:00:00,4.00000509,85.6,0.5,345,2.365,43.2
2025-05-05 00:30:00,4.020836867,76.7,1.1,4,2.365,95.04
2025-05-05 01:00:00,4.04166911,74.3,0.9,22,2.365,77.76
2025-05-05 01:30:00,4.06250095,71.6,1.8,20,2.365,155.52
2025-05-05 02:00:00,4.083333815,73.7,1.6,46,2.365,138.24
2025-05-05 02:00:01,4.0833438,73.7,1.5,41,2.365,129.6
2025-05-05 02:30:01,4.104176702,76,0.7,79,2.365,60.48
2025-05-05 03:00:01,4.125008106,77.9,1.3,46,2.365,112.32
2025-05-05 03:30:01,4.145839153,79.9,1.3,122,2.365,112.32
2025-05-05 04:00:00,4.166672021,82.6,2,358,2.365,172.8
2025-05-05 04:30:00,4.18750345,87.6,0.7,69,2.375,60.48
2025-05-05 05:00:00,4.208334518,92.9,1.5,58,2.39,129.6
2025-05-05 05:00:01,4.208344158,92.9,1.6,57,2.39,138.24
2025-05-05 05:30:01,4.229176474,94.5,1.2,30,2.391,103.68
2025-05-05 06:00:01,4.250007729,94.2,1.6,63,2.391,138.24
2025-05-05 06:30:01,4.270840473,93.2,1.3,48,2.391,112.32
2025-05-05 07:00:00,4.291671907,88.1,1,32,2.391,86.4
2025-05-05 07:30:00,4.3125036,88.2,1.1,27,2.391,95.04
2025-05-05 08:00:00,4.333336792,89.6,1.3,47,2.391,112.32
2025-05-05 08:30:00,4.354168812,90,0.6,20,2.391,51.84
2025-05-05 09:00:00,4.375001138,91.2,1.1,17,2.391,95.04
2025-05-05 09:00:01,4.375010647,91.2,1.1,11,2.391,95.04
2025-05-05 09:30:01,4.395842662,93.3,1,358,2.391,86.4
2025-05-05 10:00:01,4.416674221,96.5,0.9,27,2.391,77.76
2025-05-05 10:30:01,4.437505976,97.4,1,14,2.391,86.4
2025-05-05 11:00:00,4.458337247,97.9,1.2,34,2.391,103.68
2025-05-05 11:30:00,4.479169686,98.4,1.3,45,2.391,112.32
2025-05-05 12:00:00,4.500002268,98.2,0.8,44,2.391,69.12
2025-05-05 12:30:00,4.520833446,98.8,0.9,33,2.391,77.76
2025-05-05 12:30:01,4.520842929,98.8,0.9,34,2.391,77.76
2025-05-05 13:00:01,4.541674209,98.9,0.7,114,2.391,60.48
2025-05-05 13:30:00,4.562504547,97.9,1,31,2.391,86.4
2025-05-05 14:00:00,4.583335546,96.8,0.6,0,2.391,51.84
2025-05-05 14:30:00,4.60416657,94.7,0.8,315,2.391,69.12
2025-05-05 14:30:01,4.604176967,94.7,0.7,319,2.391,60.48
2025-05-05 15:30:00,4.645834366,93.5,0.5,52,2.391,43.2
2025-05-05 15:30:01,4.645843727,93.5,0.5,52,2.391,43.2
2025-05-05 16:00:01,4.666676327,92.2,1.1,358,2.391,95.04
2025-05-05 16:30:01,4.687507671,90.7,1.2,78,2.391,103.68
2025-05-05 17:00:01,4.708339111,87.5,1.6,61,2.391,138.24
2025-05-05 17:30:00,4.729170693,84,0.9,62,2.391,77.76
2025-05-05 18:00:00,4.750002503,77.4,1.4,322,2.391,120.96
2025-05-05 18:30:00,4.770834553,72.6,2.1,45,2.391,181.44
2025-05-05 18:30:01,4.770844345,72.6,2.1,45,2.391,181.44
2025-05-05 19:30:01,4.81250644,67.5,1.3,46,2.391,112.32
2025-05-05 20:00:00,4.833338301,69.7,1.2,65,2.391,103.68
2025-05-05 20:30:00,4.854169841,72.6,1.6,92,2.391,138.24
2025-05-05 21:00:00,4.875001245,71,2,52,2.391,172.8
2025-05-05 21:30:00,4.895838652,69,1.4,46,2.391,120.96
2025-05-05 22:00:00,4.916669595,70.6,0.5,4,2.391,43.2
2025-05-05 22:30:00,4.937500895,65.9,1.6,321,2.391,138.24
2025-05-05 22:30:01,4.937510191,65.9,1.6,321,2.391,138.24
2025-05-05 23:00:01,4.958343201,70.5,1.7,52,2.391,146.88
2025-05-05 23:30:01,4.97917458,71.7,1.5,56,2.391,129.6
2025-05-06 00:00:01,5.000005577,75.6,1,60,2.391,86.4
2025-05-06 00:30:00,5.02083701,78.1,1.5,15,2.391,129.6
2025-05-06 01:00:00,5.04166751,82.3,1,73,2.391,86.4
2025-05-06 01:00:01,5.041676945,82.3,1,73,2.391,86.4
2025-05-06 01:30:01,5.062507864,84.5,0.3,53,2.391,25.92
2025-05-06 02:00:01,5.083340104,86.3,0.3,55,2.391,25.92
2025-05-06 02:30:00,5.104171257,87,1,63,2.391,86.4
2025-05-06 03:00:00,5.12500167,90.2,0.4,28,2.391,34.56
2025-05-06 03:30:00,5.145833713,93.3,0.1,82,2.391,8.64
2025-05-06 03:30:01,5.145844081,93.3,0.1,82,2.391,8.64
2025-05-06 04:00:01,5.166676163,93.5,0.2,255,2.391,17.28
2025-05-06 04:30:01,5.187508198,93.8,0.3,295,2.391,25.92
2025-05-06 05:00:01,5.208340645,94.7,0.2,250,2.391,17.28
2025-05-06 05:30:00,5.229171859,95,0.5,60,2.391,43.2
2025-05-06 06:00:00,5.250002622,95.2,0.5,271,2.391,43.2
2025-05-06 06:30:00,5.27083316,95.5,0.7,240,2.391,60.48
2025-05-06 06:30:01,5.270843391,95.5,0.7,240,2.391,60.48
2025-05-06 07:00:01,5.291675392,95.5,0.4,25,2.391,34.56
2025-05-06 07:30:01,5.312509536,96,0.4,321,2.391,34.56
2025-05-06 08:00:01,5.333340994,96.9,0.4,282,2.391,34.56
2025-05-06 08:30:01,5.354173028,97.3,0.5,292,2.391,43.2
2025-05-06 09:00:00,5.375005453,97.6,0.4,269,2.391,34.56
2025-05-06 09:30:00,5.395837169,97.4,0.5,261,2.391,43.2
2025-05-06 10:00:00,5.416667355,97.6,0.3,258,2.391,25.92
2025-05-06 10:00:01,5.4166768,97.6,0.3,258,2.391,25.92
2025-05-06 10:30:01,5.437508154,97.3,0.5,274,2.391,43.2
2025-05-06 11:00:01,5.458339039,97.6,0.8,261,2.391,69.12
2025-05-06 11:30:00,5.479170522,97.5,0.5,260,2.391,43.2
2025-05-06 12:00:00,5.50000237,94.5,1.3,301,2.391,112.32
2025-05-06 12:30:00,5.520833059,87.9,1.2,225,2.391,103.68
2025-05-06 12:30:01,5.520843776,87.9,1.2,225,2.391,103.68
2025-05-06 13:00:01,5.541675381,79.4,0.7,329,2.391,60.48
2025-05-06 14:00:00,5.583333922,68.8,0.6,269,2.391,51.84
2025-05-06 14:00:01,5.583343195,68.8,0.6,269,2.391,51.84
2025-05-06 15:00:00,5.625000186,62,1.1,296,2.391,95.04
2025-05-06 15:30:00,5.645836993,58.4,2.4,262,2.391,207.36
2025-05-06 16:00:00,5.666671022,55.1,3,237,2.391,259.2
2025-05-06 16:30:01,5.687506818,52,2.1,290,2.391,181.44
2025-05-06 17:00:01,5.70834087,46.8,1.1,217,2.391,95.04
2025-05-06 17:30:01,5.729172935,45,1.7,344,2.391,146.88
2025-05-06 18:00:01,5.750005952,40.1,2.4,302,2.391,207.36
2025-05-06 18:30:00,5.770838429,42.9,2,250,2.391,172.8
2025-05-06 19:00:00,5.791669641,41.7,2.3,293,2.391,198.72
2025-05-06 19:30:00,5.812500071,39.5,1.6,308,2.391,138.24
2025-05-06 19:30:01,5.812509602,39.5,1.6,308,2.391,138.24
2025-05-06 20:00:01,5.833340969,38.9,2.9,276,2.391,250.56
2025-05-06 20:30:01,5.854172829,41.1,2.3,228,2.391,198.72
2025-05-06 21:00:01,5.875007443,40.3,0.7,354,2.391,60.48
2025-05-06 21:30:01,5.895841638,39.7,0.9,257,2.391,77.76
2025-05-06 22:00:01,5.916672738,45.7,0.6,89,2.391,51.84
2025-05-06 22:30:00,5.937504054,49.6,0.4,88,2.391,34.56
2025-05-06 23:00:00,5.958335358,42.9,0.6,82,2.391,51.84
2025-05-06 23:00:01,5.958344608,42.9,0.6,82,2.391,51.84
2025-05-07 00:30:00,6.020836545,53.7,1,65,2.391,86.4
2025-05-07 01:00:00,6.041667656,57,0.3,269,2.391,25.92
